   0.00000000E+00   0.30000000E-01   0.30000000E-01   0.30000000E-01
   0.20000000E-02   0.30750347E-01   0.30750347E-01   0.30061434E-01
   0.40000000E-02   0.31481601E-01   0.31481601E-01   0.30125627E-01
   0.60000000E-02   0.32189239E-01   0.32189239E-01   0.30192441E-01
   0.80000000E-02   0.32861923E-01   0.32861923E-01   0.30261705E-01
   0.10000000E-01   0.33515067E-01   0.33515067E-01   0.30333273E-01
   0.12000000E-01   0.34138716E-01   0.34138716E-01   0.30407038E-01
   0.14000000E-01   0.34720976E-01   0.34720976E-01   0.30482839E-01
   0.16000000E-01   0.35273102E-01   0.35273102E-01   0.30560515E-01
   0.18000000E-01   0.35810872E-01   0.35810872E-01   0.30639974E-01
   0.20000000E-01   0.36319455E-01   0.36319455E-01   0.30721139E-01
   0.22000000E-01   0.36790507E-01   0.36790507E-01   0.30803881E-01
   0.24000000E-01   0.37225560E-01   0.37225560E-01   0.30888057E-01
   0.26000000E-01   0.37631605E-01   0.37631605E-01   0.30973535E-01
   0.28000000E-01   0.38024623E-01   0.38024623E-01   0.31060225E-01
   0.30000000E-01   0.38408408E-01   0.38408408E-01   0.31148097E-01
   0.32000000E-01   0.38769758E-01   0.38769758E-01   0.31237103E-01
   0.34000000E-01   0.39104109E-01   0.39104109E-01   0.31327156E-01
   0.36000000E-01   0.39412152E-01   0.39412152E-01   0.31418162E-01
   0.38000000E-01   0.39695705E-01   0.39695705E-01   0.31510029E-01
   0.40000000E-01   0.39956760E-01   0.39956760E-01   0.31602671E-01
   0.42000000E-01   0.40197361E-01   0.40197361E-01   0.31696006E-01
   0.44000000E-01   0.40419870E-01   0.40419870E-01   0.31789961E-01
   0.46000000E-01   0.40627890E-01   0.40627890E-01   0.31884471E-01
   0.48000000E-01   0.40827828E-01   0.40827828E-01   0.31979489E-01
   0.50000000E-01   0.41027093E-01   0.41027093E-01   0.32074995E-01
   0.52000000E-01   0.41225391E-01   0.41225391E-01   0.32170995E-01
   0.54000000E-01   0.41416165E-01   0.41416165E-01   0.32267484E-01
   0.56000000E-01   0.41595326E-01   0.41595326E-01   0.32364437E-01
   0.58000000E-01   0.41761884E-01   0.41761884E-01   0.32461815E-01
   0.60000000E-01   0.41916169E-01   0.41916169E-01   0.32559578E-01
   0.62000000E-01   0.42058942E-01   0.42058942E-01   0.32657686E-01
   0.64000000E-01   0.42191072E-01   0.42191072E-01   0.32756103E-01
   0.66000000E-01   0.42313426E-01   0.42313426E-01   0.32854791E-01
   0.68000000E-01   0.42426831E-01   0.42426831E-01   0.32953721E-01
   0.70000000E-01   0.42532059E-01   0.42532059E-01   0.33052860E-01
   0.72000000E-01   0.42629822E-01   0.42629822E-01   0.33152183E-01
   0.74000000E-01   0.42720776E-01   0.42720776E-01   0.33251664E-01
   0.76000000E-01   0.42805523E-01   0.42805523E-01   0.33351279E-01
   0.78000000E-01   0.42884612E-01   0.42884612E-01   0.33451009E-01
   0.80000000E-01   0.42958547E-01   0.42958547E-01   0.33550833E-01
   0.82000000E-01   0.43027784E-01   0.43027784E-01   0.33650734E-01
   0.84000000E-01   0.43092744E-01   0.43092744E-01   0.33750696E-01
   0.86000000E-01   0.43153808E-01   0.43153808E-01   0.33850705E-01
   0.88000000E-01   0.43211322E-01   0.43211322E-01   0.33950746E-01
   0.90000000E-01   0.43265605E-01   0.43265605E-01   0.34050809E-01
   0.92000000E-01   0.43316945E-01   0.43316945E-01   0.34150880E-01
   0.94000000E-01   0.43365606E-01   0.43365606E-01   0.34250951E-01
   0.96000000E-01   0.43411828E-01   0.43411828E-01   0.34351012E-01
   0.98000000E-01   0.43455831E-01   0.43455831E-01   0.34451054E-01
   0.10000000E+00   0.43497815E-01   0.43497815E-01   0.34551070E-01
   0.10200000E+00   0.43537967E-01   0.43537967E-01   0.34651052E-01
   0.10400000E+00   0.43576455E-01   0.43576455E-01   0.34750994E-01
